date,team1,team2,moneyline1,moneyline2,score,score2,implied_prob,result,accuracy
2021-09-12,KC,CLE,-250.0,205.0,33.0,29.0,0.6853932584269664,1.0,1.0
2021-09-12,NO,GB,160.0,-190.0,38.0,3.0,0.3698979591836734,1.0,0.0
2021-09-12,LAR,CHI,-430.0,330.0,34.0,14.0,0.7772173182009248,1.0,1.0
2021-09-13,LV,BAL,140.0,-160.0,33.0,27.0,0.40372670807453415,1.0,0.0
2021-09-16,WAS,NYG,-200.0,170.0,30.0,29.0,0.6428571428571429,1.0,1.0
2021-09-19,PHI,SF,125.0,-145.0,11.0,17.0,0.42888402625820565,0.0,1.0
2021-09-19,IND,LAR,175.0,-210.0,24.0,27.0,0.3492957746478873,0.0,1.0
2021-09-19,PIT,LV,-240.0,200.0,17.0,26.0,0.679245283018868,0.0,0.0
2021-09-19,CAR,NO,130.0,-150.0,26.0,7.0,0.4201680672268908,1.0,0.0
2021-09-19,MIA,BUF,170.0,-200.0,0.0,35.0,0.3571428571428571,0.0,1.0
2021-09-19,CHI,CIN,-125.0,105.0,20.0,17.0,0.5324675324675325,1.0,1.0
2021-09-19,CLE,HOU,-800.0,550.0,31.0,21.0,0.8524590163934426,1.0,1.0
2021-09-19,JAC,DEN,220.0,-270.0,13.0,23.0,0.2998379254457051,0.0,1.0
2021-09-19,NYJ,NE,205.0,-250.0,6.0,25.0,0.3146067415730337,0.0,1.0
2021-09-19,TB,ATL,-800.0,550.0,48.0,25.0,0.8524590163934426,1.0,1.0
2021-09-19,ARI,MIN,-200.0,170.0,34.0,33.0,0.6428571428571429,1.0,1.0
2021-09-19,SEA,TEN,-290.0,235.0,30.0,33.0,0.7135512302607419,0.0,0.0
2021-09-19,LAC,DAL,-160.0,140.0,17.0,20.0,0.5962732919254659,0.0,0.0
2021-09-19,BAL,KC,170.0,-200.0,36.0,35.0,0.3571428571428571,1.0,0.0
2021-09-20,GB,DET,-600.0,425.0,35.0,17.0,0.8181818181818182,1.0,1.0
2021-09-23,HOU,CAR,330.0,-430.0,9.0,24.0,0.22278268179907523,0.0,1.0
2021-09-26,JAC,ARI,310.0,-400.0,19.0,31.0,0.23364485981308414,0.0,1.0
2021-09-26,CLE,CHI,-380.0,300.0,26.0,6.0,0.76,1.0,1.0
2021-09-26,NYG,ATL,-145.0,125.0,14.0,17.0,0.5711159737417943,0.0,0.0
2021-09-26,PIT,CIN,-145.0,125.0,10.0,24.0,0.5711159737417943,0.0,0.0
2021-09-26,BUF,WAS,-340.0,270.0,43.0,21.0,0.740871613663133,1.0,1.0
2021-09-26,NE,NO,-150.0,130.0,13.0,28.0,0.5798319327731093,0.0,0.0
2021-09-26,TEN,IND,-220.0,180.0,25.0,16.0,0.6581196581196581,1.0,1.0
2021-09-26,DET,BAL,300.0,-380.0,17.0,19.0,0.23999999999999988,0.0,1.0
2021-09-26,KC,LAC,-300.0,240.0,24.0,30.0,0.7183098591549296,0.0,0.0
2021-09-26,LV,MIA,-180.0,155.0,31.0,28.0,0.621109607577808,1.0,1.0
2021-09-26,DEN,NYJ,-600.0,425.0,26.0,0.0,0.8181818181818182,1.0,1.0
2021-09-26,MIN,SEA,105.0,-125.0,30.0,17.0,0.46753246753246747,1.0,0.0
2021-09-26,LAR,TB,-105.0,-115.0,34.0,24.0,0.4891657638136512,1.0,0.0
2021-09-26,SF,GB,-180.0,155.0,28.0,30.0,0.621109607577808,0.0,0.0
2021-09-27,DAL,PHI,-190.0,160.0,41.0,21.0,0.6301020408163265,1.0,1.0
2021-09-30,CIN,JAC,-350.0,280.0,24.0,21.0,0.7471910112359551,1.0,1.0
2021-10-03,BUF,HOU,-1700.0,900.0,40.0,0.0,0.9042553191489362,1.0,1.0
2021-10-03,MIA,IND,-140.0,120.0,17.0,27.0,0.562043795620438,0.0,0.0
2021-10-03,DAL,CAR,-200.0,170.0,36.0,28.0,0.6428571428571429,1.0,1.0
2021-10-03,ATL,WAS,105.0,-125.0,30.0,34.0,0.46753246753246747,0.0,1.0
2021-10-03,NYJ,TEN,220.0,-270.0,27.0,24.0,0.2998379254457051,1.0,0.0
2021-10-03,NO,NYG,-340.0,270.0,21.0,27.0,0.740871613663133,0.0,0.0
2021-10-03,MIN,CLE,-105.0,-115.0,7.0,14.0,0.4891657638136512,0.0,1.0
2021-10-03,PHI,KC,250.0,-320.0,30.0,42.0,0.2727272727272726,0.0,1.0
2021-10-03,CHI,DET,-160.0,140.0,24.0,14.0,0.5962732919254659,1.0,1.0
2021-10-03,LAR,ARI,-220.0,180.0,20.0,37.0,0.6581196581196581,0.0,0.0
2021-10-03,SF,SEA,-135.0,115.0,21.0,28.0,0.552594002855783,0.0,0.0
2021-10-03,GB,PIT,-260.0,210.0,27.0,17.0,0.6912521440823328,1.0,1.0
2021-10-03,DEN,BAL,-120.0,100.0,7.0,23.0,0.5217391304347826,0.0,0.0
2021-10-03,NE,TB,240.0,-300.0,17.0,19.0,0.2816901408450705,0.0,1.0
2021-10-04,LAC,LV,-170.0,145.0,28.0,14.0,0.6067006554989076,1.0,1.0
2021-10-07,SEA,LAR,120.0,-140.0,17.0,26.0,0.43795620437956195,0.0,1.0
2021-10-10,ATL,NYJ,-150.0,130.0,27.0,20.0,0.5798319327731093,1.0,1.0
2021-10-10,HOU,NE,300.0,-380.0,22.0,25.0,0.23999999999999988,0.0,1.0
2021-10-10,TB,MIA,-650.0,450.0,45.0,17.0,0.8265895953757226,1.0,1.0
2021-10-10,WAS,NO,115.0,-135.0,22.0,33.0,0.447405997144217,0.0,1.0
2021-10-10,JAC,TEN,175.0,-210.0,19.0,37.0,0.3492957746478873,0.0,1.0
2021-10-10,CAR,PHI,-140.0,120.0,18.0,21.0,0.562043795620438,0.0,0.0
2021-10-10,PIT,DEN,110.0,-130.0,27.0,19.0,0.4572564612326043,1.0,0.0
2021-10-10,CIN,GB,110.0,-130.0,22.0,25.0,0.4572564612326043,0.0,1.0
2021-10-10,MIN,DET,-450.0,350.0,19.0,17.0,0.7864077669902914,1.0,1.0
2021-10-10,LV,CHI,-250.0,205.0,9.0,20.0,0.6853932584269664,0.0,0.0
2021-10-10,LAC,CLE,-135.0,115.0,47.0,42.0,0.552594002855783,1.0,1.0
2021-10-10,ARI,SF,-280.0,230.0,17.0,10.0,0.7085889570552149,1.0,1.0
2021-10-10,DAL,NYG,-350.0,280.0,44.0,20.0,0.7471910112359551,1.0,1.0
2021-10-10,KC,BUF,-145.0,125.0,20.0,38.0,0.5711159737417943,0.0,0.0
2021-10-11,BAL,IND,-360.0,285.0,31.0,25.0,0.7508125677139762,1.0,1.0
2021-10-14,PHI,TB,240.0,-300.0,22.0,28.0,0.2816901408450705,0.0,1.0
2021-10-17,JAC,MIA,105.0,-125.0,23.0,20.0,0.46753246753246747,1.0,0.0
2021-10-17,BAL,LAC,-160.0,140.0,34.0,6.0,0.5962732919254659,1.0,1.0
2021-10-17,IND,HOU,-600.0,425.0,31.0,3.0,0.8181818181818182,1.0,1.0
2021-10-17,CAR,MIN,115.0,-135.0,28.0,34.0,0.447405997144217,0.0,1.0
2021-10-17,CHI,GB,200.0,-240.0,14.0,24.0,0.3207547169811321,0.0,1.0
2021-10-17,WAS,KC,235.0,-290.0,13.0,31.0,0.28644876973925815,0.0,1.0
2021-10-17,DET,CIN,170.0,-200.0,11.0,34.0,0.3571428571428571,0.0,1.0
2021-10-17,NYG,LAR,280.0,-350.0,11.0,38.0,0.252808988764045,0.0,1.0
2021-10-17,CLE,ARI,-145.0,125.0,14.0,37.0,0.5711159737417943,0.0,0.0
2021-10-17,NE,DAL,170.0,-200.0,29.0,35.0,0.3571428571428571,0.0,1.0
2021-10-17,DEN,LV,-220.0,180.0,24.0,34.0,0.6581196581196581,0.0,0.0
2021-10-17,PIT,SEA,-230.0,190.0,23.0,20.0,0.6690070210631895,1.0,1.0
2021-10-18,TEN,BUF,220.0,-270.0,34.0,31.0,0.2998379254457051,1.0,0.0
2021-10-21,CLE,DEN,-125.0,105.0,17.0,14.0,0.5324675324675325,1.0,1.0
2021-10-24,NYG,CAR,130.0,-150.0,25.0,3.0,0.4201680672268908,1.0,0.0
2021-10-24,GB,WAS,-440.0,340.0,24.0,10.0,0.7819063004846527,1.0,1.0
2021-10-24,MIA,ATL,105.0,-125.0,28.0,30.0,0.46753246753246747,0.0,1.0
2021-10-24,TEN,KC,170.0,-200.0,27.0,3.0,0.3571428571428571,1.0,0.0
2021-10-24,NE,NYJ,-340.0,270.0,54.0,13.0,0.740871613663133,1.0,1.0
2021-10-24,BAL,CIN,-280.0,230.0,17.0,41.0,0.7085889570552149,0.0,0.0
2021-10-24,LAR,DET,-1600.0,850.0,28.0,19.0,0.8994082840236687,1.0,1.0
2021-10-24,LV,PHI,-110.0,-110.0,33.0,22.0,0.5,1.0,0.5
2021-10-24,ARI,HOU,-2400.0,1100.0,31.0,5.0,0.9201277955271566,1.0,1.0
2021-10-24,TB,CHI,-800.0,550.0,38.0,3.0,0.8524590163934426,1.0,1.0
2021-10-24,SF,IND,-175.0,150.0,18.0,30.0,0.6140350877192982,0.0,0.0
2021-10-25,SEA,NO,205.0,-250.0,10.0,13.0,0.3146067415730337,0.0,1.0
2021-10-28,ARI,GB,-280.0,230.0,21.0,24.0,0.7085889570552149,0.0,0.0
2021-10-31,IND,TEN,-150.0,130.0,31.0,34.0,0.5798319327731093,0.0,0.0
2021-10-31,BUF,MIA,-1100.0,700.0,26.0,11.0,0.88,1.0,1.0
2021-10-31,CHI,SF,175.0,-210.0,22.0,33.0,0.3492957746478873,0.0,1.0
2021-10-31,CLE,PIT,-230.0,190.0,10.0,15.0,0.6690070210631895,0.0,0.0
2021-10-31,DET,PHI,145.0,-170.0,6.0,44.0,0.3932993445010926,0.0,1.0
2021-10-31,ATL,CAR,-135.0,115.0,13.0,19.0,0.552594002855783,0.0,0.0
2021-10-31,HOU,LAR,800.0,-1400.0,22.0,38.0,0.1063829787234043,0.0,1.0
2021-10-31,NYJ,CIN,425.0,-600.0,34.0,31.0,0.18181818181818177,1.0,0.0
2021-10-31,LAC,NE,-200.0,170.0,24.0,27.0,0.6428571428571429,0.0,0.0
2021-10-31,SEA,JAC,-200.0,170.0,31.0,7.0,0.6428571428571429,1.0,1.0
2021-10-31,NO,TB,170.0,-200.0,36.0,27.0,0.3571428571428571,1.0,0.0
2021-10-31,DEN,WAS,-200.0,170.0,17.0,10.0,0.6428571428571429,1.0,1.0
2021-10-31,MIN,DAL,-210.0,175.0,16.0,20.0,0.6507042253521127,0.0,0.0
2021-11-01,KC,NYG,-600.0,425.0,20.0,17.0,0.8181818181818182,1.0,1.0
2021-11-04,IND,NYJ,-550.0,400.0,45.0,30.0,0.8088235294117648,1.0,1.0
2021-11-07,DAL,DEN,-475.0,360.0,16.0,30.0,0.7916666666666667,0.0,0.0
2021-11-07,BAL,MIN,-330.0,260.0,34.0,31.0,0.7342398022249691,1.0,1.0
2021-11-07,CAR,NE,155.0,-180.0,6.0,24.0,0.37889039242219213,0.0,1.0
2021-11-07,CIN,CLE,-130.0,110.0,16.0,41.0,0.5427435387673956,0.0,0.0
2021-11-07,NO,ATL,-300.0,240.0,25.0,27.0,0.7183098591549296,0.0,0.0
2021-11-07,MIA,HOU,-190.0,160.0,17.0,9.0,0.6301020408163265,1.0,1.0
2021-11-07,JAC,BUF,700.0,-1100.0,9.0,6.0,0.11999999999999988,1.0,0.0
2021-11-07,NYG,LV,140.0,-160.0,23.0,16.0,0.40372670807453415,1.0,0.0
2021-11-07,PHI,LAC,-110.0,-110.0,24.0,27.0,0.5,0.0,0.5
2021-11-07,SF,ARI,-250.0,205.0,17.0,31.0,0.6853932584269664,0.0,0.0
2021-11-07,KC,GB,-360.0,285.0,13.0,7.0,0.7508125677139762,1.0,1.0
2021-11-07,LAR,TEN,-350.0,280.0,16.0,28.0,0.7471910112359551,0.0,0.0
2021-11-08,PIT,CHI,-320.0,250.0,29.0,27.0,0.7272727272727273,1.0,1.0
2021-11-11,MIA,BAL,330.0,-430.0,22.0,10.0,0.22278268179907523,1.0,0.0
2021-11-14,TEN,NO,-160.0,140.0,23.0,21.0,0.5962732919254659,1.0,1.0
2021-11-14,PIT,DET,-250.0,205.0,16.0,16.0,0.6853932584269664,0.5,0.5
2021-11-14,DAL,ATL,-360.0,285.0,43.0,3.0,0.7508125677139762,1.0,1.0
2021-11-14,NYJ,BUF,550.0,-800.0,17.0,45.0,0.14754098360655732,0.0,1.0
2021-11-14,WAS,TB,350.0,-450.0,29.0,19.0,0.21359223300970875,1.0,0.0
2021-11-14,NE,CLE,-140.0,120.0,45.0,7.0,0.562043795620438,1.0,1.0
2021-11-14,IND,JAC,-475.0,360.0,23.0,17.0,0.7916666666666667,1.0,1.0
2021-11-14,ARI,CAR,-340.0,270.0,10.0,34.0,0.740871613663133,0.0,0.0
2021-11-14,LAC,MIN,-180.0,155.0,20.0,27.0,0.621109607577808,0.0,0.0
2021-11-14,DEN,PHI,-110.0,-110.0,13.0,30.0,0.5,0.0,0.5
2021-11-14,GB,SEA,-170.0,145.0,17.0,0.0,0.6067006554989076,1.0,1.0
2021-11-14,LV,KC,130.0,-150.0,14.0,41.0,0.4201680672268908,0.0,1.0
2021-11-15,SF,LAR,160.0,-190.0,31.0,10.0,0.3698979591836734,1.0,0.0
2021-11-18,ATL,NE,260.0,-330.0,0.0,25.0,0.2657601977750308,0.0,1.0
2021-11-21,NYJ,MIA,170.0,-200.0,17.0,24.0,0.3571428571428571,0.0,1.0
2021-11-21,CHI,BAL,100.0,-120.0,13.0,16.0,0.4782608695652174,0.0,1.0
2021-11-21,MIN,GB,105.0,-125.0,34.0,31.0,0.46753246753246747,1.0,0.0
2021-11-21,BUF,IND,-300.0,240.0,15.0,41.0,0.7183098591549296,0.0,0.0
2021-11-21,CAR,WAS,-170.0,145.0,21.0,27.0,0.6067006554989076,0.0,0.0
2021-11-21,CLE,DET,-700.0,475.0,13.0,10.0,0.8341968911917099,1.0,1.0
2021-11-21,PHI,NO,-160.0,140.0,40.0,29.0,0.5962732919254659,1.0,1.0
2021-11-21,TEN,HOU,-475.0,360.0,13.0,22.0,0.7916666666666667,0.0,0.0
2021-11-21,JAC,SF,235.0,-290.0,10.0,30.0,0.28644876973925815,0.0,1.0
2021-11-21,LV,CIN,110.0,-130.0,13.0,32.0,0.4572564612326043,0.0,1.0
2021-11-21,SEA,ARI,-230.0,190.0,13.0,23.0,0.6690070210631895,0.0,0.0
2021-11-21,KC,DAL,-140.0,120.0,19.0,9.0,0.562043795620438,1.0,1.0
2021-11-21,LAC,PIT,-280.0,230.0,41.0,37.0,0.7085889570552149,1.0,1.0
2021-11-22,TB,NYG,-550.0,400.0,30.0,10.0,0.8088235294117648,1.0,1.0
2021-11-25,DET,CHI,115.0,-135.0,14.0,16.0,0.447405997144217,0.0,1.0
2021-11-25,DAL,LV,-330.0,260.0,33.0,36.0,0.7342398022249691,0.0,0.0
2021-11-25,NO,BUF,240.0,-300.0,6.0,31.0,0.2816901408450705,0.0,1.0
2021-11-28,NYG,PHI,170.0,-200.0,13.0,7.0,0.3571428571428571,1.0,0.0
2021-11-28,JAC,ATL,110.0,-130.0,14.0,21.0,0.4572564612326043,0.0,1.0
2021-11-28,CIN,PIT,-180.0,155.0,41.0,10.0,0.621109607577808,1.0,1.0
2021-11-28,NE,TEN,-330.0,260.0,36.0,13.0,0.7342398022249691,1.0,1.0
2021-11-28,HOU,NYJ,-145.0,125.0,14.0,21.0,0.5711159737417943,0.0,0.0
2021-11-28,IND,TB,130.0,-150.0,31.0,38.0,0.4201680672268908,0.0,1.0
2021-11-28,MIA,CAR,100.0,-120.0,33.0,10.0,0.4782608695652174,1.0,0.0
2021-11-28,DEN,LAC,130.0,-150.0,28.0,13.0,0.4201680672268908,1.0,0.0
2021-11-28,GB,LAR,105.0,-125.0,36.0,28.0,0.46753246753246747,1.0,0.0
2021-11-28,SF,MIN,-200.0,170.0,34.0,26.0,0.6428571428571429,1.0,1.0
2021-11-28,BAL,CLE,-160.0,140.0,16.0,10.0,0.5962732919254659,1.0,1.0
2021-11-29,WAS,SEA,110.0,-130.0,17.0,15.0,0.4572564612326043,1.0,0.0
2021-12-02,NO,DAL,235.0,-290.0,17.0,27.0,0.28644876973925815,0.0,1.0
2021-12-05,MIA,NYG,-320.0,250.0,20.0,9.0,0.7272727272727273,1.0,1.0
2021-12-05,HOU,IND,350.0,-450.0,0.0,31.0,0.21359223300970875,0.0,1.0
2021-12-05,CIN,LAC,-145.0,125.0,22.0,41.0,0.5711159737417943,0.0,0.0
2021-12-05,NYJ,PHI,180.0,-220.0,18.0,33.0,0.3418803418803419,0.0,1.0
2021-12-05,ATL,TB,400.0,-550.0,17.0,30.0,0.1911764705882354,0.0,1.0
2021-12-05,CHI,ARI,300.0,-380.0,22.0,33.0,0.23999999999999988,0.0,1.0
2021-12-05,DET,MIN,260.0,-330.0,29.0,27.0,0.2657601977750308,1.0,0.0
2021-12-05,LAR,JAC,-900.0,600.0,37.0,7.0,0.863013698630137,1.0,1.0
2021-12-05,LV,WAS,-130.0,110.0,15.0,17.0,0.5427435387673956,0.0,0.0
2021-12-05,SEA,SF,125.0,-145.0,30.0,23.0,0.42888402625820565,1.0,0.0
2021-12-05,PIT,BAL,170.0,-200.0,20.0,19.0,0.3571428571428571,1.0,0.0
2021-12-05,KC,DEN,-420.0,320.0,22.0,9.0,0.7723292469352014,1.0,1.0
2021-12-06,BUF,NE,-145.0,125.0,10.0,14.0,0.5711159737417943,0.0,0.0
2021-12-09,MIN,PIT,-175.0,150.0,36.0,28.0,0.6140350877192982,1.0,1.0
2021-12-12,HOU,SEA,350.0,-450.0,13.0,33.0,0.21359223300970875,0.0,1.0
2021-12-12,KC,LV,-475.0,360.0,48.0,9.0,0.7916666666666667,1.0,1.0
2021-12-12,CAR,ATL,-140.0,120.0,21.0,29.0,0.562043795620438,0.0,0.0
2021-12-12,WAS,DAL,220.0,-270.0,20.0,27.0,0.2998379254457051,0.0,1.0
2021-12-12,NYJ,NO,175.0,-210.0,9.0,30.0,0.3492957746478873,0.0,1.0
2021-12-12,CLE,BAL,-160.0,140.0,24.0,22.0,0.5962732919254659,1.0,1.0
2021-12-12,TEN,JAC,-430.0,330.0,20.0,0.0,0.7772173182009248,1.0,1.0
2021-12-12,DEN,DET,-700.0,475.0,38.0,10.0,0.8341968911917099,1.0,1.0
2021-12-12,LAC,NYG,-430.0,330.0,37.0,21.0,0.7772173182009248,1.0,1.0
2021-12-12,CIN,SF,115.0,-135.0,23.0,26.0,0.447405997144217,0.0,1.0
2021-12-12,TB,BUF,-175.0,150.0,33.0,27.0,0.6140350877192982,1.0,1.0
2021-12-12,GB,CHI,-700.0,475.0,45.0,30.0,0.8341968911917099,1.0,1.0
2021-12-13,ARI,LAR,-175.0,150.0,23.0,30.0,0.6140350877192982,0.0,0.0
2021-12-16,LAC,KC,145.0,-170.0,28.0,34.0,0.3932993445010926,0.0,1.0
2021-12-18,IND,NE,-120.0,100.0,27.0,17.0,0.5217391304347826,1.0,1.0
2021-12-19,JAC,HOU,-220.0,180.0,16.0,30.0,0.6581196581196581,0.0,0.0
2021-12-19,DET,ARI,550.0,-800.0,30.0,12.0,0.14754098360655732,1.0,0.0
2021-12-19,PIT,TEN,-125.0,105.0,19.0,13.0,0.5324675324675325,1.0,1.0
2021-12-19,NYG,DAL,425.0,-600.0,6.0,21.0,0.18181818181818177,0.0,1.0
2021-12-19,BUF,CAR,-700.0,475.0,31.0,14.0,0.8341968911917099,1.0,1.0
2021-12-19,MIA,NYJ,-440.0,340.0,31.0,24.0,0.7819063004846527,1.0,1.0
2021-12-19,SF,ATL,-420.0,320.0,31.0,13.0,0.7723292469352014,1.0,1.0
2021-12-19,DEN,CIN,-160.0,140.0,10.0,15.0,0.5962732919254659,0.0,0.0
2021-12-19,BAL,GB,310.0,-400.0,30.0,31.0,0.23364485981308414,0.0,1.0
2021-12-19,TB,NO,-600.0,425.0,0.0,9.0,0.8181818181818182,0.0,0.0
2021-12-20,CLE,LV,125.0,-145.0,14.0,16.0,0.42888402625820565,0.0,1.0
2021-12-20,CHI,MIN,250.0,-320.0,9.0,17.0,0.2727272727272726,0.0,1.0
2021-12-21,LAR,SEA,-360.0,285.0,20.0,10.0,0.7508125677139762,1.0,1.0
2021-12-21,PHI,WAS,-475.0,360.0,27.0,17.0,0.7916666666666667,1.0,1.0
2021-12-23,TEN,SF,150.0,-175.0,20.0,17.0,0.38596491228070173,1.0,0.0
2021-12-25,GB,CLE,-450.0,350.0,24.0,22.0,0.7864077669902914,1.0,1.0
2021-12-25,ARI,IND,-170.0,145.0,16.0,22.0,0.6067006554989076,0.0,0.0
2021-12-26,NE,BUF,-115.0,-105.0,21.0,33.0,0.5108342361863489,0.0,0.0
2021-12-26,CIN,BAL,-360.0,285.0,41.0,21.0,0.7508125677139762,1.0,1.0
2021-12-26,ATL,DET,-380.0,300.0,20.0,16.0,0.76,1.0,1.0
2021-12-26,HOU,LAC,475.0,-700.0,41.0,29.0,0.16580310880829008,1.0,0.0
2021-12-26,NYJ,JAC,-135.0,115.0,26.0,21.0,0.552594002855783,1.0,1.0
2021-12-26,PHI,NYG,-600.0,425.0,34.0,10.0,0.8181818181818182,1.0,1.0
2021-12-26,MIN,LAR,150.0,-175.0,23.0,30.0,0.38596491228070173,0.0,1.0
2021-12-26,CAR,TB,400.0,-550.0,6.0,32.0,0.1911764705882354,0.0,1.0
2021-12-26,SEA,CHI,-330.0,260.0,24.0,25.0,0.7342398022249691,0.0,0.0
2021-12-26,KC,PIT,-450.0,350.0,36.0,10.0,0.7864077669902914,1.0,1.0
2021-12-26,LV,DEN,-110.0,-110.0,17.0,13.0,0.5,1.0,0.5
2021-12-26,DAL,WAS,-475.0,360.0,56.0,14.0,0.7916666666666667,1.0,1.0
2021-12-27,NO,MIA,145.0,-170.0,3.0,20.0,0.3932993445010926,0.0,1.0
2022-01-02,BUF,ATL,-1000.0,650.0,29.0,15.0,0.872093023255814,1.0,1.0
2022-01-02,TEN,MIA,-170.0,145.0,34.0,3.0,0.6067006554989076,1.0,1.0
2022-01-02,BAL,LAR,260.0,-330.0,19.0,20.0,0.2657601977750308,0.0,1.0
2022-01-02,NE,JAC,-1400.0,800.0,50.0,10.0,0.8936170212765958,1.0,1.0
2022-01-02,IND,LV,-400.0,310.0,20.0,23.0,0.7663551401869159,0.0,0.0
2022-01-02,CIN,KC,160.0,-190.0,34.0,31.0,0.3698979591836734,1.0,0.0
2022-01-02,NYJ,TB,600.0,-900.0,24.0,28.0,0.136986301369863,0.0,1.0
2022-01-02,CHI,NYG,-300.0,240.0,29.0,3.0,0.7183098591549296,1.0,1.0
2022-01-02,WAS,PHI,205.0,-250.0,16.0,20.0,0.3146067415730337,0.0,1.0
2022-01-02,SF,HOU,-700.0,475.0,23.0,7.0,0.8341968911917099,1.0,1.0
2022-01-02,LAC,DEN,-360.0,285.0,34.0,13.0,0.7508125677139762,1.0,1.0
2022-01-02,NO,CAR,-300.0,240.0,18.0,10.0,0.7183098591549296,1.0,1.0
2022-01-02,DAL,ARI,-280.0,230.0,22.0,25.0,0.7085889570552149,0.0,0.0
2022-01-02,SEA,DET,-430.0,330.0,51.0,29.0,0.7772173182009248,1.0,1.0
2022-01-02,GB,MIN,-800.0,550.0,37.0,10.0,0.8524590163934426,1.0,1.0
2022-01-03,PIT,CLE,105.0,-125.0,26.0,14.0,0.46753246753246747,1.0,0.0
2022-01-08,DEN,KC,475.0,-700.0,24.0,28.0,0.16580310880829008,0.0,1.0
2022-01-08,PHI,DAL,220.0,-270.0,26.0,51.0,0.2998379254457051,0.0,1.0
2022-01-09,BAL,PIT,-160.0,140.0,13.0,16.0,0.5962732919254659,0.0,0.0
2022-01-09,JAC,IND,650.0,-1000.0,26.0,11.0,0.12790697674418616,1.0,0.0
2022-01-09,MIN,CHI,-180.0,155.0,31.0,17.0,0.621109607577808,1.0,1.0
2022-01-09,NYG,WAS,205.0,-250.0,7.0,22.0,0.3146067415730337,0.0,1.0
2022-01-09,DET,GB,170.0,-200.0,37.0,30.0,0.3571428571428571,1.0,0.0
2022-01-09,CLE,CIN,-270.0,220.0,21.0,16.0,0.700162074554295,1.0,1.0
2022-01-09,HOU,TEN,450.0,-650.0,25.0,28.0,0.17341040462427748,0.0,1.0
2022-01-09,ATL,NO,180.0,-220.0,20.0,30.0,0.3418803418803419,0.0,1.0
2022-01-09,ARI,SEA,-240.0,200.0,30.0,38.0,0.679245283018868,0.0,0.0
2022-01-09,TB,CAR,-550.0,400.0,41.0,17.0,0.8088235294117648,1.0,1.0
2022-01-09,LAR,SF,-170.0,145.0,24.0,27.0,0.6067006554989076,0.0,0.0
2022-01-09,BUF,NYJ,-1100.0,700.0,27.0,10.0,0.88,1.0,1.0
2022-01-09,MIA,NE,220.0,-270.0,33.0,24.0,0.2998379254457051,1.0,0.0
2022-01-09,LV,LAC,145.0,-170.0,35.0,32.0,0.3932993445010926,1.0,0.0
2022-09-08,LAR,BUF,110.0,-130.0,10.0,31.0,0.4572564612326043,0.0,1.0
2022-09-11,MIA,NE,-170.0,143.0,20.0,7.0,0.6047430830039526,1.0,1.0
2022-09-11,CIN,PIT,-335.0,260.0,20.0,23.0,0.7349177330895795,0.0,0.0
2022-09-11,ATL,NO,196.0,-240.0,26.0,27.0,0.32368621477532367,0.0,1.0
2022-09-11,NYJ,BAL,240.0,-305.0,9.0,24.0,0.28085991678224687,0.0,1.0
